occupation_nm;room_id 
Руководитель проектного сектора;club
Руководитель хозяйственного сектора;club
Руководитель хозяйственного сектора;kds
Руководитель хозяйственного сектора;kds2
Руководитель хозяйственного сектора;washing
Руководитель хозяйственного сектора;vel
Руководитель социально-хозяйственного направления;club
Руководитель социально-хозяйственного направления;kds
Руководитель социально-хозяйственного направления;kds2
Руководитель социально-хозяйственного направления;washing
Руководитель социально-хозяйственного направления;vel
Председатель Студсовета;club
Председатель Студсовета;kds
Председатель Студсовета;kds2
Председатель Студсовета;washing
Председатель Студсовета;vel
